id,amount,transaction_type,category_id,description,transaction_date,created_at,updated_at,wallet_id
c5afdd86-1eb6-4e86-816e-7ede53ef9448,124000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,6/8/2025,2025-06-08 00:00:00.05999+00,2025-06-08 00:00:00.05999+00,416e619c-a1c2-48db-919e-d6999e50aee1
c5afe374-757b-4b62-a15e-9b1b52c8018f,101000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,1/6/2026,2026-01-06 00:00:00.015932+00,2026-01-06 00:00:00.015932+00,afd4b604-a3d3-4309-8b49-55c048e76583
c5bfed05-d991-4314-bb25-1471ff0c3deb,27000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Lazada / Tiki,9/25/2025,2025-09-25 00:00:00.934585+00,2025-09-25 00:00:00.934585+00,3105c1fe-b882-4040-8735-fb105a415a28
c5c27731-37ea-4e2c-953f-74413529e0a3,77000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Bảo hiểm y tế,3/19/2026,2026-03-19 00:00:00.394258+00,2026-03-19 00:00:00.394258+00,93bbce0b-2d35-4490-9134-108b67f5354e
c5c5e152-e884-439f-83fe-775eb1ae1f83,84000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,6/8/2025,2025-06-08 00:00:00.755915+00,2025-06-08 00:00:00.755915+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
c5c6d6a2-c5d5-4021-a156-c2866a0643ad,122000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,3/8/2026,2026-03-08 00:00:00.989239+00,2026-03-08 00:00:00.989239+00,3105c1fe-b882-4040-8735-fb105a415a28
c5c7442c-d364-4881-bc57-21d299852057,355000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,7/15/2025,2025-07-15 00:00:00.595232+00,2025-07-15 00:00:00.595232+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
c5c77f25-7d89-4011-9e7d-3e7bfc568bf5,298000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Tiền mạng Internet,9/24/2025,2025-09-24 00:00:00.583436+00,2025-09-24 00:00:00.583436+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
c5cbdf89-3e7d-473b-83dc-0b0a836e426a,31000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,6/26/2025,2025-06-26 00:00:00.820513+00,2025-06-26 00:00:00.820513+00,c3e3ad8f-aeeb-4840-9aec-529d59a8890b
c5cf41f4-87ae-4dc9-9726-2958f15d6cb7,11000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,3/16/2026,2026-03-16 00:00:00.477075+00,2026-03-16 00:00:00.477075+00,5ba74093-5193-4006-a607-dd9c7ac1b848
c5d162f0-7587-4e69-aa8b-6ce8829497d9,20000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,12/16/2025,2025-12-16 00:00:00.259216+00,2025-12-16 00:00:00.259216+00,afd4b604-a3d3-4309-8b49-55c048e76583
c5d18b95-a655-4a52-9fbc-c8526898ad06,60000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,10/19/2025,2025-10-19 00:00:00.208937+00,2025-10-19 00:00:00.208937+00,e2e03579-5c9e-4e0e-b8bf-909608672040
c5d1f75f-8cff-45ea-8154-cde23d4f6784,373000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,11/2/2025,2025-11-02 00:00:00.962167+00,2025-11-02 00:00:00.962167+00,74b69fd1-c478-486f-9cc5-796839885cd7
c5d4378b-e954-417d-8df1-feb3820e9fbe,7000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,5/22/2026,2026-05-22 00:00:00.700222+00,2026-05-22 00:00:00.700222+00,c3e3ad8f-aeeb-4840-9aec-529d59a8890b
c5dd30cb-abc6-40b5-bb3d-4143b5793d5e,328000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,1/23/2026,2026-01-23 00:00:00.731145+00,2026-01-23 00:00:00.731145+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
c5dd6a44-3747-41e5-87e3-d3e82cdef4a3,41000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,3/10/2026,2026-03-10 00:00:00.553649+00,2026-03-10 00:00:00.553649+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
c5dfd091-5d27-451a-806b-0b927e98f50c,66000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Spotify,4/29/2026,2026-04-29 00:00:00.687588+00,2026-04-29 00:00:00.687588+00,0549318b-8b7d-40c9-aa07-7274e0012d40
c5e0021a-e222-4742-9913-93dac861423e,1219000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,2/13/2026,2026-02-13 00:00:00.041087+00,2026-02-13 00:00:00.041087+00,328d747f-2dda-4d8f-af76-d2e549bb0a30
c5e4ec6f-428b-4185-a724-7b6d8fbcbb8b,846000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,7/18/2025,2025-07-18 00:00:00.13018+00,2025-07-18 00:00:00.13018+00,cbae696d-dba3-4354-8251-86828eefb577
c5e63fbc-c9d7-4109-bd67-b068c0c09005,59000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,6/29/2025,2025-06-29 00:00:00.933067+00,2025-06-29 00:00:00.933067+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
c5ea1117-f61f-4add-b13b-cd5cde73f00c,16000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,6/22/2025,2025-06-22 00:00:00.898515+00,2025-06-22 00:00:00.898515+00,d2112e88-f0e4-4fa9-8b7d-7e72ced81ccf
c5ec937c-c080-4c8f-a9b1-a0346bcfde16,1000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,12/11/2025,2025-12-11 00:00:00.480963+00,2025-12-11 00:00:00.480963+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
c5f1df46-b375-40ad-91ff-56daadc22317,73000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,8/22/2025,2025-08-22 00:00:00.721433+00,2025-08-22 00:00:00.721433+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
c5f57b90-b43e-4866-b2d9-f77bc047a4d2,11000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,3/29/2026,2026-03-29 00:00:00.641555+00,2026-03-29 00:00:00.641555+00,115e5dea-2773-470e-8392-4110695c2243
c5f74b69-d9aa-4b07-aa4f-5aac776aa115,357000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,7/6/2025,2025-07-06 00:00:00.293292+00,2025-07-06 00:00:00.293292+00,74b69fd1-c478-486f-9cc5-796839885cd7
c5f902ff-c362-4d1b-8bd1-4376c9e86486,99000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,8/26/2025,2025-08-26 00:00:00.382399+00,2025-08-26 00:00:00.382399+00,416e619c-a1c2-48db-919e-d6999e50aee1
c5fb8b45-18e6-4aa5-b99c-2fd3711ef3ca,21000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,1/21/2026,2026-01-21 00:00:00.788635+00,2026-01-21 00:00:00.788635+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
c5fbbad1-673c-41bf-976d-2cc210ebc359,48000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,1/2/2026,2026-01-02 00:00:00.637676+00,2026-01-02 00:00:00.637676+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
c5fcb984-4772-4fd5-8b31-cc7a08f3a282,1000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,7/28/2025,2025-07-28 00:00:00.308828+00,2025-07-28 00:00:00.308828+00,3105c1fe-b882-4040-8735-fb105a415a28
c5fceec5-d7b5-4eb9-ae33-12a4dd71329f,10000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,1/16/2026,2026-01-16 00:00:00.861074+00,2026-01-16 00:00:00.861074+00,115e5dea-2773-470e-8392-4110695c2243
c5fe620c-74cb-44ad-b2fd-523334c4f77d,17000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,5/27/2026,2026-05-27 00:00:00.165158+00,2026-05-27 00:00:00.165158+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
c60bb70a-0092-4721-9960-01c2e2a19d39,63000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,4/25/2026,2026-04-25 00:00:00.961273+00,2026-04-25 00:00:00.961273+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
c60ee5cc-ace6-486b-8c7a-cb44f0200fdb,113000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,8/23/2025,2025-08-23 00:00:00.687862+00,2025-08-23 00:00:00.687862+00,e1e9c888-8ae3-490c-b663-b2ac868300bd
c60f800f-6eaf-4d23-bbf4-015bb2b3c371,120000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,9/23/2025,2025-09-23 00:00:00.101816+00,2025-09-23 00:00:00.101816+00,cbae696d-dba3-4354-8251-86828eefb577
c610716c-bf62-450a-a0d4-3ebcfde29130,307000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,10/12/2025,2025-10-12 00:00:00.481995+00,2025-10-12 00:00:00.481995+00,dbcb531a-0256-4704-be95-425e3c4f9abb
c6178ee9-7eff-4dce-9d47-5281768e3006,110000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,12/28/2025,2025-12-28 00:00:00.503073+00,2025-12-28 00:00:00.503073+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
c6182e93-f7b7-4d1d-9993-595261fdef01,226000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,6/11/2025,2025-06-11 00:00:00.81809+00,2025-06-11 00:00:00.81809+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
c62065c6-efb7-40c0-8da8-6aac86dfcc7d,93000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,11/2/2025,2025-11-02 00:00:00.790572+00,2025-11-02 00:00:00.790572+00,e2e03579-5c9e-4e0e-b8bf-909608672040
c6212d62-08d1-4cbc-a5dc-7ac2bb89e0cb,67000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,7/31/2025,2025-07-31 00:00:00.00586+00,2025-07-31 00:00:00.00586+00,e2e03579-5c9e-4e0e-b8bf-909608672040
c621883b-1775-4dc4-a023-540724800aa8,0,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,7/18/2025,2025-07-18 00:00:00.991764+00,2025-07-18 00:00:00.991764+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
c6227c48-5d34-4f85-90ea-9ec6fd3c4940,8000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,3/8/2026,2026-03-08 00:00:00.921071+00,2026-03-08 00:00:00.921071+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
c624cb30-6840-4716-9eac-b9b69445f473,6000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,3/22/2026,2026-03-22 00:00:00.998467+00,2026-03-22 00:00:00.998467+00,8093fe3a-adc5-4cc7-a7a1-d6e6d10adbc4
c626721f-794b-4487-906b-0688b0747fd4,221000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,8/22/2025,2025-08-22 00:00:00.066895+00,2025-08-22 00:00:00.066895+00,115e5dea-2773-470e-8392-4110695c2243
c62c8ab4-53c9-4b84-8ca3-c49d7b31c327,207000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,4/6/2026,2026-04-06 00:00:00.931181+00,2026-04-06 00:00:00.931181+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
c62cbe03-31ab-427f-802b-dab0b2d3319d,240000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,2/18/2026,2026-02-18 00:00:00.911366+00,2026-02-18 00:00:00.911366+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
c62e687c-461a-494f-b289-36909fefc18d,41000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,1/13/2026,2026-01-13 00:00:00.276222+00,2026-01-13 00:00:00.276222+00,5df3a003-1743-48c7-a737-adddd56254ab
c632d7d9-b021-46b8-b21e-df70b2ba2d10,8000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,1/21/2026,2026-01-21 00:00:00.056765+00,2026-01-21 00:00:00.056765+00,80c726a1-a60f-4566-bdca-40b42a62b63f
c633894d-2a8d-4702-8c1f-17153127c731,32000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,3/28/2026,2026-03-28 00:00:00.245189+00,2026-03-28 00:00:00.245189+00,39661575-13ec-4365-af34-e013699e3611
c6339355-7dcf-4a4b-b50c-4bcf14dba2b5,361000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,12/18/2025,2025-12-18 00:00:00.798389+00,2025-12-18 00:00:00.798389+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
c6383cfc-39e8-4f57-ace6-b9b3bd752c2a,84000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Nạp tiền điện thoại,4/12/2026,2026-04-12 00:00:00.752361+00,2026-04-12 00:00:00.752361+00,390ea435-050d-490c-9759-3632fc6118e7
c641605b-a448-49c9-bb27-9e942be0bde0,112000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,2/18/2026,2026-02-18 00:00:00.266029+00,2026-02-18 00:00:00.266029+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
c6461ee0-7cc1-4c0f-81fe-69ffd96ee20f,319000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,11/30/2025,2025-11-30 00:00:00.43267+00,2025-11-30 00:00:00.43267+00,b68b89a6-5716-4000-9be4-6aca43643c23
c64a9368-cf74-444d-9601-5fa0375720e4,89000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,11/21/2025,2025-11-21 00:00:00.71775+00,2025-11-21 00:00:00.71775+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
c64b69c9-fea5-494f-b3d5-09dcc697cc48,100000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,6/13/2025,2025-06-13 00:00:00.060219+00,2025-06-13 00:00:00.060219+00,5df3a003-1743-48c7-a737-adddd56254ab
c64e758a-77b1-40d4-9f2f-c5e0e86a2721,448000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,9/18/2025,2025-09-18 00:00:00.784314+00,2025-09-18 00:00:00.784314+00,0549318b-8b7d-40c9-aa07-7274e0012d40
c6529459-fbf0-42d6-a508-c229da92590c,309000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,11/10/2025,2025-11-10 00:00:00.489143+00,2025-11-10 00:00:00.489143+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
c6545898-a480-4723-a03b-2e5d96b3039c,240000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,12/25/2025,2025-12-25 00:00:00.455302+00,2025-12-25 00:00:00.455302+00,5df3a003-1743-48c7-a737-adddd56254ab
c656de26-6230-4b35-8e4b-5d6481022b77,64000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,10/30/2025,2025-10-30 00:00:00.649275+00,2025-10-30 00:00:00.649275+00,93bbce0b-2d35-4490-9134-108b67f5354e
c65ce3ea-a78d-402e-ba8e-23db7795d897,23000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,2/17/2026,2026-02-17 00:00:00.440415+00,2026-02-17 00:00:00.440415+00,5df3a003-1743-48c7-a737-adddd56254ab
c65ddb17-ad99-4188-81ad-02d8791278ca,195000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,12/19/2025,2025-12-19 00:00:00.510514+00,2025-12-19 00:00:00.510514+00,34906f5f-68d7-41bf-a9b0-86ba570cbdf7
c65e687f-93ee-42b4-8c70-1cb0de206dca,50000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,11/22/2025,2025-11-22 00:00:00.199365+00,2025-11-22 00:00:00.199365+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
c6614080-d921-4628-8fd7-b63bfd439450,40000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,8/14/2025,2025-08-14 00:00:00.007402+00,2025-08-14 00:00:00.007402+00,416e619c-a1c2-48db-919e-d6999e50aee1
c6627801-d4f1-49f4-85b1-0e7a94744ccd,125000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Phòng tập Gym,10/20/2025,2025-10-20 00:00:00.433336+00,2025-10-20 00:00:00.433336+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
c668d733-7965-4482-b5d0-63b3a7845ef9,40000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,4/18/2026,2026-04-18 00:00:00.46196+00,2026-04-18 00:00:00.46196+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
c66e3bbb-e912-447f-9b33-657d7cc0d328,43000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,10/13/2025,2025-10-13 00:00:00.817721+00,2025-10-13 00:00:00.817721+00,c6818cca-85bb-4997-9282-763f13d42946
c66ef6b3-3422-4d3e-ba82-584645e202b9,57000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Đồ điện tử,5/18/2026,2026-05-18 00:00:00.646918+00,2026-05-18 00:00:00.646918+00,93bbce0b-2d35-4490-9134-108b67f5354e
c66faec4-402a-4197-8cde-ad80ca0538db,120000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,2/23/2026,2026-02-23 00:00:00.172112+00,2026-02-23 00:00:00.172112+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
c6715a9c-54cc-4892-9d27-c520c9d9b817,128000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Du lịch,2/16/2026,2026-02-16 00:00:00.80176+00,2026-02-16 00:00:00.80176+00,b68b89a6-5716-4000-9be4-6aca43643c23
c67fde77-e41f-43ab-85d3-7c4add19c32b,419000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,5/7/2026,2026-05-07 00:00:00.602631+00,2026-05-07 00:00:00.602631+00,80c726a1-a60f-4566-bdca-40b42a62b63f
c680e5b6-bfd0-493a-a420-8408c37b7093,9000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,6/30/2025,2025-06-30 00:00:00.869876+00,2025-06-30 00:00:00.869876+00,5df3a003-1743-48c7-a737-adddd56254ab
c688b2a8-ecac-4690-bfc4-845f747a51eb,156000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,7/23/2025,2025-07-23 00:00:00.242029+00,2025-07-23 00:00:00.242029+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
c68a8aa4-f33f-4657-a17a-1ee1fb4c286a,99000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Tiền điện,2/19/2026,2026-02-19 00:00:00.979569+00,2026-02-19 00:00:00.979569+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
c68ca3fa-099f-4701-9545-dd3bf80a4260,828000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Đồ điện tử,2/25/2026,2026-02-25 00:00:00.788172+00,2026-02-25 00:00:00.788172+00,80c726a1-a60f-4566-bdca-40b42a62b63f
c692467a-11ee-4f26-98f4-20da3814d9fd,29000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,8/16/2025,2025-08-16 00:00:00.720356+00,2025-08-16 00:00:00.720356+00,5df3a003-1743-48c7-a737-adddd56254ab
c693906a-619f-4bab-90ff-73d71f25a28a,7818000,income,,Lương tháng,12/2/2025,2025-12-02 00:00:00.808893+00,2025-12-02 00:00:00.808893+00,535f3e90-385f-4d67-a24e-21f067d22783
c69520f9-ed09-4bc7-b226-eda6cecc078c,231000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,3/20/2026,2026-03-20 00:00:00.947368+00,2026-03-20 00:00:00.947368+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
c699474d-3686-420a-9733-2b72a7711e82,133000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Mua thuốc tây,1/22/2026,2026-01-22 00:00:00.553571+00,2026-01-22 00:00:00.553571+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
c6a0fd94-a326-4905-ab33-840d8afc7065,34000,expense,,Góp quỹ / Chơi họ,1/6/2026,2026-01-06 00:00:00.236431+00,2026-01-06 00:00:00.236431+00,0549318b-8b7d-40c9-aa07-7274e0012d40
c6a57e5f-eddf-45a2-b12a-b48ac6fa101f,103000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,12/19/2025,2025-12-19 00:00:00.697835+00,2025-12-19 00:00:00.697835+00,b68b89a6-5716-4000-9be4-6aca43643c23
c6a9205c-939a-4516-92bd-c34961d1528f,248000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Lazada / Tiki,8/22/2025,2025-08-22 00:00:00.423787+00,2025-08-22 00:00:00.423787+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
c6ab7ce4-97ac-4f1d-a8d4-d7383349307c,68000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,10/9/2025,2025-10-09 00:00:00.596798+00,2025-10-09 00:00:00.596798+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
c6aedc8d-4570-42ef-8f5f-55b498abb909,24000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,8/15/2025,2025-08-15 00:00:00.61271+00,2025-08-15 00:00:00.61271+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
c6b1f68c-ab15-46c4-8202-6b49851f2305,553000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,10/13/2025,2025-10-13 00:00:00.751597+00,2025-10-13 00:00:00.751597+00,a2844048-b5d3-421b-94af-2450641f3100
c6b44d7b-bc31-45f0-a93c-cc36e9e894a3,14000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,9/4/2025,2025-09-04 00:00:00.621034+00,2025-09-04 00:00:00.621034+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
c6b60aa3-4e76-41cf-8337-bc942471d83e,7000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,6/28/2025,2025-06-28 00:00:00.442573+00,2025-06-28 00:00:00.442573+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
c6bf08f9-144b-4abc-ba1f-5a233ef92bd1,705000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Khám bệnh,6/26/2025,2025-06-26 00:00:00.780851+00,2025-06-26 00:00:00.780851+00,80c726a1-a60f-4566-bdca-40b42a62b63f
c6c1f6b3-2007-463a-b5f5-c1804f87aea6,22000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,11/21/2025,2025-11-21 00:00:00.57478+00,2025-11-21 00:00:00.57478+00,c3e3ad8f-aeeb-4840-9aec-529d59a8890b
c6cadb25-2c00-4036-b259-384ed4b4b85e,60000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,12/3/2025,2025-12-03 00:00:00.260458+00,2025-12-03 00:00:00.260458+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
c6d3443a-252a-4d5e-bbb4-55466c6620ee,71000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,3/22/2026,2026-03-22 00:00:00.430108+00,2026-03-22 00:00:00.430108+00,416e619c-a1c2-48db-919e-d6999e50aee1
c6d53d54-96a9-4d8b-9ee3-0423d1509acd,68000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,6/17/2025,2025-06-17 00:00:00.923191+00,2025-06-17 00:00:00.923191+00,5ba74093-5193-4006-a607-dd9c7ac1b848
c6dd4c77-892e-4eb3-9621-90bd892a573c,0,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,9/6/2025,2025-09-06 00:00:00.813856+00,2025-09-06 00:00:00.813856+00,5df3a003-1743-48c7-a737-adddd56254ab
c6e02866-6ea5-451a-a14f-c240ec754b71,223000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,7/30/2025,2025-07-30 00:00:00.478241+00,2025-07-30 00:00:00.478241+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
c6e1b1f3-9898-4bef-a94a-1d3a554d84a7,67000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,2/1/2026,2026-02-01 00:00:00.897005+00,2026-02-01 00:00:00.897005+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
c6e35dda-69b3-4c08-88a4-33152529fdd3,26000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,2/20/2026,2026-02-20 00:00:00.762435+00,2026-02-20 00:00:00.762435+00,416e619c-a1c2-48db-919e-d6999e50aee1
c6e60306-0dd4-4a24-b460-5d24676e7aeb,107000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,4/4/2026,2026-04-04 00:00:00.006406+00,2026-04-04 00:00:00.006406+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
c6e61aa6-f0ff-45ee-b844-8ebb618dbe80,167000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,2/8/2026,2026-02-08 00:00:00.745868+00,2026-02-08 00:00:00.745868+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
c6e91051-8617-4ef8-aad4-673b0f1c9eba,9000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,5/9/2026,2026-05-09 00:00:00.876315+00,2026-05-09 00:00:00.876315+00,81737e5a-6d6d-4b40-a2f6-ede14096b41a
c6f07db3-db94-482f-a644-c37f024bf6df,61000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,3/28/2026,2026-03-28 00:00:00.741187+00,2026-03-28 00:00:00.741187+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
c6f5a5c0-ea46-49f7-bf5d-f50c2abe4931,74000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,11/18/2025,2025-11-18 00:00:00.280578+00,2025-11-18 00:00:00.280578+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
c6f9216a-989d-4fac-a959-b04083aaef20,62000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,1/31/2026,2026-01-31 00:00:00.233896+00,2026-01-31 00:00:00.233896+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
c6fa8ca4-fc67-4ad4-a325-82ba0acbb4fd,540000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,12/19/2025,2025-12-19 00:00:00.242768+00,2025-12-19 00:00:00.242768+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
